id,missing_count,hallucinated_count,contradictions_count,ref_precision,ref_recall,ref_f1,bleu,rouge_l_f
ex_000276,0,0,0,1.0,1.0,1.0,,
ex_000277,1,1,0,1.0,1.0,1.0,,
ex_000278,0,1,0,1.0,1.0,1.0,,
ex_000279,0,0,2,1.0,1.0,1.0,,
ex_000280,0,3,1,0.3333333333333333,1.0,0.5,,
ex_000281,1,2,1,0.5,1.0,0.6666666666666666,,
ex_000282,0,2,4,1.0,1.0,1.0,,
ex_000283,1,1,0,1.0,1.0,1.0,,
ex_000284,0,0,0,0.0,0.0,0.0,,
ex_000285,0,1,2,1.0,1.0,1.0,,
ex_000286,2,2,1,0.8,1.0,0.888888888888889,,
ex_000287,0,1,0,1.0,1.0,1.0,,
ex_000288,0,0,0,0.0,0.0,0.0,,
ex_000289,1,2,1,0.5,0.75,0.6,,
ex_000290,0,0,0,0.0,0.0,0.0,,
ex_000291,2,3,1,0.6,1.0,0.7499999999999999,,
ex_000292,2,6,1,0.8,1.0,0.888888888888889,,
ex_000293,0,1,0,1.0,1.0,1.0,,
ex_000294,0,2,0,1.0,1.0,1.0,,
ex_000295,1,3,1,0.5,1.0,0.6666666666666666,,
ex_000296,0,1,0,1.0,1.0,1.0,,
ex_000297,0,0,0,1.0,1.0,1.0,,
ex_000298,0,2,1,0.0,0.0,0.0,,
ex_000299,3,1,0,1.0,1.0,1.0,,
ex_000300,0,3,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000301,0,0,0,1.0,1.0,1.0,,
ex_000302,0,0,0,1.0,1.0,1.0,,
ex_000303,0,2,0,1.0,1.0,1.0,,
ex_000304,1,5,0,1.0,1.0,1.0,,
ex_000305,0,2,1,0.0,0.0,0.0,,
ex_000306,1,1,2,1.0,1.0,1.0,,
ex_000307,1,5,1,0.4,0.6666666666666666,0.5,,
ex_000308,0,1,0,1.0,1.0,1.0,,
ex_000309,1,6,4,0.7777777777777778,1.0,0.8750000000000001,,
ex_000310,0,0,0,0.0,0.0,0.0,,
ex_000311,1,3,0,1.0,1.0,1.0,,
ex_000312,1,0,0,1.0,1.0,1.0,,
ex_000313,1,1,0,1.0,1.0,1.0,,
ex_000314,0,5,1,0.8,1.0,0.888888888888889,,
ex_000315,0,3,1,0.3333333333333333,1.0,0.5,,
ex_000316,0,1,0,1.0,1.0,1.0,,
ex_000317,0,2,1,0.5,1.0,0.6666666666666666,,
ex_000318,0,3,1,0.3333333333333333,1.0,0.5,,
ex_000319,0,3,1,0.3333333333333333,1.0,0.5,,
ex_000320,0,2,1,0.0,0.0,0.0,,
ex_000321,1,6,0,1.0,1.0,1.0,,
ex_000322,2,5,6,0.75,1.0,0.8571428571428571,,
ex_000323,0,0,0,0.0,0.0,0.0,,
ex_000324,0,2,0,1.0,1.0,1.0,,
ex_000325,2,1,2,0.8571428571428571,0.8571428571428571,0.8571428571428571,,
ex_000326,0,2,0,1.0,0.6666666666666666,0.8,,
ex_000327,1,2,0,1.0,1.0,1.0,,
ex_000328,0,3,1,0.2,0.3333333333333333,0.25,,
ex_000329,0,2,1,0.0,0.0,0.0,,
ex_000330,0,2,1,0.8333333333333334,1.0,0.9090909090909091,,
ex_000331,0,0,0,1.0,1.0,1.0,,
ex_000332,0,0,0,0.0,0.0,0.0,,
ex_000333,2,0,0,1.0,1.0,1.0,,
ex_000334,0,0,0,1.0,1.0,1.0,,
ex_000335,1,1,0,1.0,1.0,1.0,,
ex_000336,0,0,0,0.0,0.0,0.0,,
ex_000337,0,4,1,0.75,1.0,0.8571428571428571,,
ex_000338,0,3,0,1.0,1.0,1.0,,
ex_000339,0,3,1,0.6666666666666666,1.0,0.8,,
ex_000340,2,5,1,0.8461538461538461,1.0,0.9166666666666666,,
ex_000341,1,4,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000342,0,0,0,1.0,1.0,1.0,,
ex_000343,0,1,0,1.0,1.0,1.0,,
ex_000344,0,0,0,0.0,0.0,0.0,,
ex_000345,1,2,1,0.4,0.6666666666666666,0.5,,
ex_000346,0,2,1,0.0,0.0,0.0,,
ex_000347,0,3,1,0.6666666666666666,1.0,0.8,,
ex_000348,0,6,1,0.75,1.0,0.8571428571428571,,
ex_000349,3,0,0,1.0,1.0,1.0,,
ex_000350,0,2,4,0.8666666666666667,1.0,0.9285714285714286,,
ex_000351,1,0,0,1.0,1.0,1.0,,
ex_000352,3,4,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000353,1,5,3,0.7142857142857143,1.0,0.8333333333333333,,
ex_000354,0,0,0,1.0,1.0,1.0,,
ex_000355,1,2,1,0.3333333333333333,1.0,0.5,,
ex_000356,1,3,1,0.0,0.0,0.0,,
ex_000357,0,4,1,0.5,1.0,0.6666666666666666,,
ex_000358,0,2,1,0.3333333333333333,1.0,0.5,,
ex_000359,0,3,1,0.6,1.0,0.7499999999999999,,
ex_000360,0,1,2,1.0,1.0,1.0,,
ex_000361,0,4,3,0.7142857142857143,1.0,0.8333333333333333,,
ex_000362,0,3,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000363,0,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,,
ex_000364,1,0,0,0.0,0.0,0.0,,
ex_000365,1,2,1,0.0,0.0,0.0,,
ex_000366,0,5,1,0.6,1.0,0.7499999999999999,,
ex_000367,0,1,0,1.0,1.0,1.0,,
ex_000368,0,0,0,1.0,1.0,1.0,,
ex_000369,1,0,0,0.0,0.0,0.0,,
ex_000370,0,2,1,0.5,0.6666666666666666,0.5714285714285715,,
ex_000371,0,4,1,0.7777777777777778,1.0,0.8750000000000001,,
ex_000372,0,1,0,1.0,1.0,1.0,,
ex_000373,0,2,0,1.0,1.0,1.0,,
ex_000374,1,1,0,1.0,1.0,1.0,,
ex_000375,0,2,1,0.6,1.0,0.7499999999999999,,
ex_000376,0,0,0,0.0,0.0,0.0,,
ex_000377,0,0,0,0.0,0.0,0.0,,
ex_000378,0,2,1,0.6,0.75,0.6666666666666665,,
ex_000379,2,2,1,0.3333333333333333,1.0,0.5,,
ex_000380,0,2,1,0.25,0.5,0.3333333333333333,,
ex_000381,0,0,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,
ex_000382,1,4,1,0.8,1.0,0.888888888888889,,
ex_000383,0,4,1,0.7777777777777778,1.0,0.8750000000000001,,
ex_000384,0,0,0,0.0,0.0,0.0,,
ex_000385,1,3,1,0.3333333333333333,1.0,0.5,,
ex_000386,0,4,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,,
ex_000387,0,2,1,0.0,0.0,0.0,,
ex_000388,0,4,1,0.8571428571428571,1.0,0.923076923076923,,
ex_000389,0,2,1,0.0,0.0,0.0,,
ex_000390,0,0,0,1.0,1.0,1.0,,
ex_000391,0,1,0,1.0,1.0,1.0,,
ex_000392,0,0,0,0.8,0.8,0.8000000000000002,,
ex_000393,0,0,0,0.0,0.0,0.0,,
ex_000394,1,1,0,1.0,1.0,1.0,,
ex_000395,1,3,1,0.5,1.0,0.6666666666666666,,
ex_000396,2,0,0,0.0,0.0,0.0,,
ex_000397,0,2,0,1.0,1.0,1.0,,
ex_000398,0,5,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000399,0,0,0,0.0,0.0,0.0,,
ex_000400,0,0,0,0.0,0.0,0.0,,
ex_000401,0,5,4,0.8181818181818182,1.0,0.9,,
ex_000402,1,3,1,0.3333333333333333,1.0,0.5,,
ex_000403,0,0,0,1.0,1.0,1.0,,
ex_000404,2,4,1,0.5,0.6666666666666666,0.5714285714285715,,
ex_000405,0,2,1,0.0,0.0,0.0,,
ex_000406,0,0,0,1.0,1.0,1.0,,
ex_000407,0,2,1,0.0,0.0,0.0,,
ex_000408,0,1,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,,
ex_000409,0,3,1,0.5,1.0,0.6666666666666666,,
ex_000410,0,0,0,0.0,0.0,0.0,,
ex_000411,0,1,0,1.0,1.0,1.0,,
ex_000412,0,1,4,1.0,1.0,1.0,,
ex_000413,0,0,0,1.0,1.0,1.0,,
ex_000414,1,1,0,1.0,1.0,1.0,,
ex_000415,1,2,0,1.0,1.0,1.0,,
ex_000416,0,2,1,0.0,0.0,0.0,,
ex_000417,0,0,0,1.0,1.0,1.0,,
ex_000418,0,3,1,0.6666666666666666,1.0,0.8,,
ex_000419,0,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,
ex_000420,0,2,1,0.6,1.0,0.7499999999999999,,
ex_000421,1,0,0,1.0,1.0,1.0,,
ex_000422,1,4,4,0.6666666666666666,1.0,0.8,,
ex_000423,0,2,0,1.0,1.0,1.0,,
ex_000424,1,4,1,0.5,1.0,0.6666666666666666,,
ex_000425,0,1,0,1.0,1.0,1.0,,
ex_000426,0,0,0,0.0,0.0,0.0,,
ex_000427,0,3,1,0.3333333333333333,1.0,0.5,,
ex_000428,0,2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,,
ex_000429,0,3,1,0.5,1.0,0.6666666666666666,,
ex_000430,0,2,1,0.0,0.0,0.0,,
ex_000431,0,2,1,0.6666666666666666,1.0,0.8,,
ex_000432,0,3,0,1.0,1.0,1.0,,
ex_000433,3,3,1,0.75,1.0,0.8571428571428571,,
ex_000434,0,4,1,0.8,1.0,0.888888888888889,,
ex_000435,0,0,0,1.0,1.0,1.0,,
ex_000436,0,4,3,0.5,0.625,0.5555555555555556,,
ex_000437,1,0,0,0.0,0.0,0.0,,
ex_000438,0,2,1,0.3333333333333333,1.0,0.5,,
ex_000439,0,2,1,0.6,1.0,0.7499999999999999,,
ex_000440,1,1,0,1.0,1.0,1.0,,
ex_000441,0,2,1,0.5,1.0,0.6666666666666666,,
ex_000442,1,2,0,1.0,1.0,1.0,,
ex_000443,0,1,3,1.0,1.0,1.0,,
ex_000444,1,3,1,0.8,1.0,0.888888888888889,,
ex_000445,1,3,3,1.0,1.0,1.0,,
ex_000446,1,4,1,0.6666666666666666,1.0,0.8,,
ex_000447,0,3,1,0.7777777777777778,1.0,0.8750000000000001,,
ex_000448,1,6,1,0.75,1.0,0.8571428571428571,,
ex_000449,0,4,2,1.0,1.0,1.0,,
ex_000450,0,0,0,1.0,1.0,1.0,,
ex_000451,1,2,0,1.0,1.0,1.0,,
ex_000452,0,2,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000453,0,2,0,1.0,1.0,1.0,,
ex_000454,1,0,0,1.0,1.0,1.0,,
ex_000455,0,3,1,0.8181818181818182,1.0,0.9,,
ex_000456,1,0,0,1.0,1.0,1.0,,
ex_000457,0,4,1,0.8181818181818182,1.0,0.9,,
ex_000458,0,6,1,0.6666666666666666,1.0,0.8,,
ex_000459,1,4,1,0.75,1.0,0.8571428571428571,,
ex_000460,1,3,1,0.5,1.0,0.6666666666666666,,
ex_000461,0,1,0,1.0,1.0,1.0,,
ex_000462,0,2,1,0.5,1.0,0.6666666666666666,,
ex_000463,2,0,0,1.0,1.0,1.0,,
ex_000464,0,0,0,1.0,1.0,1.0,,
ex_000465,0,0,0,1.0,1.0,1.0,,
ex_000466,0,2,1,0.0,0.0,0.0,,
ex_000467,0,0,0,1.0,1.0,1.0,,
ex_000468,0,3,1,0.5,1.0,0.6666666666666666,,
ex_000469,0,2,1,0.0,0.0,0.0,,
ex_000470,1,0,0,1.0,1.0,1.0,,
ex_000471,0,4,1,0.6666666666666666,1.0,0.8,,
ex_000472,0,3,0,1.0,0.8333333333333334,0.9090909090909091,,
ex_000473,0,4,1,0.5714285714285714,0.8,0.6666666666666666,,
ex_000474,1,0,0,1.0,1.0,1.0,,
ex_000475,0,1,0,1.0,1.0,1.0,,
ex_000476,2,4,0,1.0,1.0,1.0,,
ex_000477,0,3,1,0.7272727272727273,0.8888888888888888,0.7999999999999999,,
ex_000478,1,3,1,0.75,1.0,0.8571428571428571,,
ex_000479,1,7,4,0.6363636363636364,0.7,0.6666666666666666,,
ex_000480,0,1,0,1.0,1.0,1.0,,
ex_000481,0,1,0,0.4,0.4,0.4000000000000001,,
ex_000482,3,0,0,1.0,1.0,1.0,,
ex_000483,1,2,1,0.6,1.0,0.7499999999999999,,
ex_000484,1,0,0,1.0,1.0,1.0,,
ex_000485,0,2,1,0.75,1.0,0.8571428571428571,,
ex_000486,1,2,1,0.8181818181818182,1.0,0.9,,
ex_000487,0,6,3,1.0,1.0,1.0,,
ex_000488,0,2,1,0.0,0.0,0.0,,
ex_000489,1,0,0,1.0,1.0,1.0,,
ex_000490,0,5,1,0.7777777777777778,1.0,0.8750000000000001,,
ex_000491,0,2,1,0.0,0.0,0.0,,
ex_000492,1,2,1,0.6,1.0,0.7499999999999999,,
ex_000493,0,2,1,0.0,0.0,0.0,,
ex_000494,2,2,1,0.0,0.0,0.0,,
ex_000495,2,3,1,0.6666666666666666,1.0,0.8,,
ex_000496,0,5,1,0.6666666666666666,1.0,0.8,,
ex_000497,0,2,1,0.8,1.0,0.888888888888889,,
ex_000498,1,3,0,0.875,0.875,0.875,,
ex_000499,2,3,1,0.7777777777777778,1.0,0.8750000000000001,,
ex_000500,0,0,0,1.0,1.0,1.0,,
ex_000501,0,0,0,0.0,0.0,0.0,,
ex_000502,0,2,1,0.5,1.0,0.6666666666666666,,
ex_000503,0,3,1,0.3333333333333333,1.0,0.5,,
ex_000504,0,0,0,0.0,0.0,0.0,,
ex_000505,0,4,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000506,1,0,0,0.0,0.0,0.0,,
ex_000507,2,3,1,0.75,1.0,0.8571428571428571,,
ex_000508,1,4,1,0.6,1.0,0.7499999999999999,,
ex_000509,0,0,0,0.0,0.0,0.0,,
ex_000510,1,1,0,1.0,1.0,1.0,,
ex_000511,1,2,0,1.0,1.0,1.0,,
ex_000512,0,2,1,0.6666666666666666,1.0,0.8,,
ex_000513,3,2,0,1.0,0.75,0.8571428571428571,,
ex_000514,1,0,0,1.0,1.0,1.0,,
ex_000515,1,3,1,0.3333333333333333,1.0,0.5,,
ex_000516,1,2,1,0.6,1.0,0.7499999999999999,,
ex_000517,0,0,0,1.0,1.0,1.0,,
ex_000518,1,0,0,1.0,1.0,1.0,,
ex_000519,0,0,0,1.0,1.0,1.0,,
ex_000520,1,2,3,1.0,1.0,1.0,,
ex_000521,0,0,0,1.0,1.0,1.0,,
ex_000522,0,0,0,1.0,1.0,1.0,,
ex_000523,0,2,1,0.0,0.0,0.0,,
ex_000524,0,2,3,1.0,1.0,1.0,,
ex_000525,1,6,1,0.8666666666666667,1.0,0.9285714285714286,,
ex_000526,1,4,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000527,0,0,0,0.0,0.0,0.0,,
ex_000528,0,2,1,0.0,0.0,0.0,,
ex_000529,0,3,1,0.5,1.0,0.6666666666666666,,
ex_000530,1,2,1,0.5,1.0,0.6666666666666666,,
ex_000531,0,0,0,1.0,1.0,1.0,,
ex_000532,1,0,0,0.0,0.0,0.0,,
ex_000533,2,0,0,1.0,1.0,1.0,,
ex_000534,0,4,1,0.5,1.0,0.6666666666666666,,
ex_000535,0,0,0,1.0,1.0,1.0,,
ex_000536,0,4,1,0.6,1.0,0.7499999999999999,,
ex_000537,0,0,0,1.0,1.0,1.0,,
ex_000538,0,1,2,1.0,1.0,1.0,,
ex_000539,0,3,1,0.6,1.0,0.7499999999999999,,
ex_000540,0,0,0,1.0,1.0,1.0,,
ex_000541,1,1,0,1.0,1.0,1.0,,
ex_000542,0,0,0,1.0,1.0,1.0,,
ex_000543,1,2,1,0.0,0.0,0.0,,
ex_000544,1,0,0,1.0,1.0,1.0,,
ex_000545,1,0,0,1.0,1.0,1.0,,
ex_000546,1,0,0,1.0,1.0,1.0,,
ex_000547,0,1,0,1.0,1.0,1.0,,
ex_000548,0,2,1,0.5,1.0,0.6666666666666666,,
ex_000549,1,1,0,0.8571428571428571,0.75,0.7999999999999999,,
ex_000550,1,4,1,0.5,1.0,0.6666666666666666,,
ex_000551,0,2,1,0.7142857142857143,1.0,0.8333333333333333,,
ex_000552,1,2,0,1.0,1.0,1.0,,
ex_000553,1,0,0,0.0,0.0,0.0,,
ex_000554,0,1,0,1.0,1.0,1.0,,
ex_000555,0,3,0,1.0,1.0,1.0,,
ex_000556,2,0,0,0.0,0.0,0.0,,
ex_000557,2,3,4,1.0,1.0,1.0,,
